Order Id,Order Date,Delivery Date,Customer Id,Product Id,Supplier Id,Price
2d66cd3e-b04f-437a-bcb1-1607c5be027c,5/15/2025,5/22/2025,B08842,P00276,S0114,110.42
a5fa18aa-6bd0-43d3-b78d-44ce2d3840a2,5/3/2025,5/7/2025,B03124,P00188,S0160,366.74
fbe74f9c-b7ad-4800-a3c1-178a4380b78e,4/4/2025,4/10/2025,B03169,P00229,S0017,128.89
099cf43b-d308-4c0d-8a68-bb2e070f6a42,4/17/2025,4/20/2025,B01890,P00409,S0187,184.93
b44d50b9-3cbc-4e94-a49b-78c2bc71417f,5/21/2025,5/29/2025,B00842,P00187,S0070,48.22
72fea4de-d23e-46ba-894c-613b6598e0c2,4/9/2025,4/17/2025,B02373,P00494,S0151,3.32
6e117a98-378d-40f5-9e2e-e4e8595180f6,5/19/2025,5/24/2025,B06108,P00148,S0012,90.99
82fe621f-06fa-407c-ae11-c2ccbf75653e,5/18/2025,5/23/2025,B01089,P00385,S0188,24.17
be226ed8-3437-44fe-8cd6-034374062790,4/2/2025,4/11/2025,B05027,P00032,S0077,59.13
71d29087-95e8-4cd6-9d4d-8e2f10829173,4/21/2025,4/28/2025,B09988,P00035,S0182,198.13
1e8088b4-526f-4b1b-8e5f-f52eabb8e884,5/13/2025,5/23/2025,B04435,P00056,S0038,159.56
d9cecf46-f2b7-479a-9d83-8fa03dd65d25,4/28/2025,5/6/2025,B06032,P00445,S0032,110
58e6506d-43bc-4bb0-9acd-184b4fe7b8a9,4/18/2025,4/20/2025,B00611,P00272,S0153,497.26
9883d517-0430-4a21-9c2b-01fbd7a8f4cb,4/2/2025,4/6/2025,B04178,P00469,S0120,33
a6138a29-d915-4264-8596-e681cdb2e136,4/16/2025,4/22/2025,B08537,P00346,S0012,2.46
3f93f888-a8a1-489a-a846-8361a7ae4351,4/28/2025,5/4/2025,B07257,P00249,S0136,40.95
eacf1277-92a0-43b5-8a9f-c64f46a19326,4/11/2025,4/14/2025,B08046,P00238,S0026,0.58
a2ab827d-8c05-4040-8ce8-98b698e3059a,5/8/2025,5/12/2025,B00669,P00232,S0029,152.72
6bf06519-ddb7-494f-a52f-805627598594,5/19/2025,5/29/2025,B06432,P00354,S0021,42.69
e348c4be-d210-427a-9968-63b739426361,5/21/2025,5/30/2025,B05256,P00232,S0118,140.58
3ca0e3c6-6a12-419c-83b1-e2d59a7fc56e,4/20/2025,4/26/2025,B09661,P00427,S0029,72.68
27aa8233-fe00-433b-b943-5a38d5e48f6e,4/18/2025,4/24/2025,B00273,P00039,S0077,33.51
7873211d-a34a-46e6-b3d3-d4e9082eab2c,5/19/2025,5/25/2025,B01040,P00303,S0128,32.44
91c8dde3-2993-4152-8939-ebff4e7d1d8d,5/10/2025,5/14/2025,B05450,P00412,S0137,87.01
93130d5d-dca9-4b7a-a130-0388b21123cd,4/17/2025,4/20/2025,B04818,P00337,S0022,136.83
a6b0ce3d-d774-435f-a5b2-aaca0508c6f9,4/29/2025,5/1/2025,B07267,P00435,S0139,366.52
de2d1535-bdfe-4091-bbb1-e761dbcc20f1,4/12/2025,4/20/2025,B02341,P00226,S0040,224.95
b297ceed-64d5-49da-8983-0bfb274e08c7,4/13/2025,4/22/2025,B00297,P00260,S0103,226.22
daa0fcf8-8a82-47c3-b70a-4b86d037088e,4/7/2025,4/16/2025,B08508,P00164,S0053,183.74
6a0fa5c4-7c68-4ce0-bbb8-90bf8eaabd43,5/17/2025,5/26/2025,B07721,P00056,S0190,37.22
565dfbc5-8f63-4611-a00a-45452fb2a204,5/6/2025,5/10/2025,B07945,P00234,S0161,299.06
d7eb89c1-5af6-4159-b1cb-c2ac6898d589,4/8/2025,4/12/2025,B02009,P00113,S0047,31.77
b725637c-3a1b-473e-b101-f91e879ef3b9,4/28/2025,5/5/2025,B08731,P00380,S0077,1161.47
e7a5988b-4059-4d00-a837-c5c2e155d29b,4/27/2025,5/6/2025,B09659,P00094,S0187,79.99
d8ef089e-40fd-4e8c-babf-ace6523b2f3d,4/2/2025,4/8/2025,B07297,P00229,S0038,37.5
a6ad92cd-e876-4b09-b557-315f6c3d2d81,4/17/2025,4/19/2025,B04458,P00430,S0009,336.13
480dfa9c-068b-4677-9034-292cdfdce0a5,5/14/2025,5/18/2025,B06587,P00191,S0039,416.55
dbcac831-0a5a-4172-8003-889439798ece,4/24/2025,4/30/2025,B03734,P00325,S0181,75.07
6a4574c8-c2ec-43c2-948c-aff74c40b2a3,4/6/2025,4/10/2025,B06238,P00207,S0068,118.03
c8f98977-f52e-4ac4-9e41-10bfb765f735,4/5/2025,4/15/2025,B01633,P00331,S0026,153.74
25c7977b-f14b-405e-adf5-6110cfb8e6f0,5/10/2025,5/15/2025,B06377,P00455,S0122,32.23
867da13b-a1ae-4fe8-b400-e9e9fedf1f0e,4/20/2025,4/29/2025,B03297,P00322,S0022,108.88
1f588a46-6ed6-40ef-953e-48e6e645c9ca,5/6/2025,5/8/2025,B09731,P00405,S0045,45.69
c61e90a8-f45a-46cf-b813-7d95fec3479f,4/18/2025,4/26/2025,B00104,P00158,S0159,268.29
ae3bc233-13a5-4eba-b55c-c4ed48e8849a,5/19/2025,5/21/2025,B01212,P00085,S0035,125.52
3c2b8f18-2ed5-47f9-9161-4172e24daada,4/13/2025,4/20/2025,B05360,P00055,S0026,169.9
ca804ae5-9f01-48c6-818a-e72ce20dddf7,4/28/2025,5/6/2025,B04491,P00114,S0001,208.2
f224986f-c5bb-4a5f-a99a-576660fe57e6,5/5/2025,5/7/2025,B06574,P00027,S0153,133.47
3b99556c-39f4-4d03-be21-740764dcde61,4/16/2025,4/18/2025,B06563,P00452,S0075,126.3
0e25c890-32fa-4938-ac66-f6b5ab033196,4/9/2025,4/14/2025,B06221,P00294,S0176,42.09
d6f3d382-fc10-4727-83eb-7ad21813ff99,5/4/2025,5/13/2025,B02943,P00353,S0002,367.11
a0fdd564-5655-4dc5-86dd-6451eb8af2d0,4/16/2025,4/23/2025,B09789,P00144,S0002,3.13
0f684a75-4e38-44c2-a536-239a4dddaea8,4/12/2025,4/14/2025,B02759,P00112,S0162,259.81
9152bc13-4671-4f5c-bdfe-056c2c06f7c0,4/16/2025,4/19/2025,B01370,P00375,S0172,73.13
9677c067-d62a-43c3-b229-ced8efe81e94,5/16/2025,5/26/2025,B02381,P00051,S0061,32.63
de797f12-38da-4019-897a-ac26fcf6b220,4/18/2025,4/26/2025,B05449,P00124,S0009,96.9
e966d6bd-8a10-47d0-9a37-84798c93252b,4/28/2025,5/5/2025,B08816,P00241,S0059,230.28
710418d8-6485-4689-a7f2-deb6a4f18db7,4/27/2025,5/4/2025,B08644,P00410,S0008,105.89
26add1b6-1e70-45fb-8be7-97af36890cfa,5/7/2025,5/15/2025,B09653,P00159,S0010,164.24
1b4a85af-7bf7-4287-b1a5-d547fe0bf020,5/7/2025,5/10/2025,B04229,P00182,S0014,60
85a91e44-a2c7-4e0f-bda7-1737f85d1ba5,4/4/2025,4/14/2025,B08134,P00110,S0154,201.96
02df3982-dc32-4af4-88f4-6f5649c15ae4,4/18/2025,4/23/2025,B08794,P00189,S0121,234.59
b5ac73b3-d801-4dc8-a239-6b6e084e47f9,4/16/2025,4/19/2025,B06798,P00196,S0006,415.54
71444082-2ced-4eeb-b8b5-525562b967c0,5/12/2025,5/18/2025,B08023,P00140,S0061,254.95
692a2bc1-48e0-4ed9-a972-2401e70eea9c,4/3/2025,4/9/2025,B06266,P00168,S0043,287.97
fef06baa-5af5-4e26-a361-cb52e75f2937,5/1/2025,5/6/2025,B07090,P00150,S0187,152.33
14cc0f05-e5ca-4059-b1b8-e86631f501d7,4/11/2025,4/15/2025,B03390,P00448,S0116,191.58
9d45b485-541a-4081-bbde-715e37f5e40e,4/27/2025,5/1/2025,B01706,P00137,S0112,39.28
a33e81a0-c9e7-43bb-80e9-86e796fccb5f,5/15/2025,5/25/2025,B03400,P00164,S0057,41.75
be636ced-60d5-42b7-bd02-5b49baeb0c99,4/25/2025,5/5/2025,B01888,P00328,S0052,194.25
06ebcf36-5cad-4c75-a81a-f9fb00a62cd2,5/18/2025,5/21/2025,B09684,P00224,S0053,874.33
5fa7d289-21aa-4ccb-b6a6-d2ef5578c077,4/20/2025,4/30/2025,B03357,P00003,S0137,153.1
38316e41-e65e-4857-903a-ec998f4604b7,4/23/2025,4/29/2025,B07418,P00101,S0160,186.91
117296a7-fe1f-484a-8308-469c4b31b7c7,4/3/2025,4/6/2025,B09038,P00234,S0105,237.46
f438fab2-1046-42cf-841d-98ad3a0de3b9,5/10/2025,5/19/2025,B08534,P00098,S0100,171.7
9263d600-7e32-4d0a-bc37-ef14a7970191,4/17/2025,4/24/2025,B08611,P00283,S0003,74.67
eefc0e2c-c40e-4f32-84fc-e0c94f2235a3,5/13/2025,5/18/2025,B02538,P00172,S0019,120.43
6cf9a358-2285-40ef-89c5-76dfa8abb2df,5/1/2025,5/4/2025,B02282,P00208,S0067,90.05
cae62253-0cdf-445c-b99a-da888767b6dc,4/8/2025,4/13/2025,B00312,P00054,S0028,266.49
7ce1cc8a-2b3e-47d4-a6b5-2be3f0773b31,4/18/2025,4/20/2025,B09847,P00113,S0066,58.22
c60ca9b2-1ca2-4825-a3c8-d4b3659ffe8d,4/18/2025,4/21/2025,B00876,P00141,S0183,148.65
0f60426d-3e67-43fb-8e5e-6975a67efa07,4/23/2025,4/30/2025,B04557,P00383,S0114,133.35
c2c2b6f8-e282-4962-8bf1-1d75c4034f91,4/3/2025,4/7/2025,B07600,P00109,S0076,25.95
8d9bb4e8-eef0-437f-a420-fb9e8205ca9c,4/6/2025,4/13/2025,B09126,P00368,S0059,132.08
1a6ecd58-5642-4673-bb1f-1274e67859c1,5/16/2025,5/25/2025,B03522,P00011,S0056,135.08
0ab41d4f-6aea-43ac-ba0a-96087e200732,4/18/2025,4/21/2025,B07514,P00269,S0140,39.62
e12ba330-6c54-479b-8448-05f98a77e8ee,5/20/2025,5/26/2025,B06368,P00403,S0024,84.62
94917de3-02a2-42e4-961b-2852d7efe4fd,4/12/2025,4/21/2025,B03119,P00393,S0149,184.93
682ac05b-9163-4696-947a-c7c308e0ff07,4/18/2025,4/24/2025,B01232,P00475,S0015,55.06
a9aaadfc-b28d-4b6f-9c30-d9831545791f,5/12/2025,5/19/2025,B04954,P00220,S0142,169.38
a768c0fe-8013-4a73-a712-deaf38f2531b,4/12/2025,4/16/2025,B05037,P00347,S0076,236.77
c4bf8f88-d2c4-436c-9573-31a25d0e553f,5/11/2025,5/20/2025,B03609,P00216,S0069,19.62
d43590a2-854d-4b86-9dbe-c8240700e526,5/21/2025,5/23/2025,B09549,P00178,S0128,108
8182c90a-53d3-4719-9549-542e2c07a753,5/4/2025,5/9/2025,B03156,P00354,S0089,107.89
0f3cd7ce-6934-4be4-9949-70ac3a7dbcd2,5/10/2025,5/12/2025,B02019,P00321,S0008,243.14
2720df5e-906e-4208-9463-8b0099fb3b9e,5/8/2025,5/10/2025,B00324,P00295,S0070,67.43
39736e95-6176-4862-825b-4fed681e0b28,5/11/2025,5/17/2025,B09699,P00153,S0136,43.52
abe1fffb-ea11-428f-ab66-8b1117d00e16,4/23/2025,4/25/2025,B05812,P00122,S0022,87.94
2462c71e-a500-4b8f-a22b-fbfc8ab3ac0c,5/16/2025,5/25/2025,B01186,P00172,S0025,150
caafe396-f2af-4769-a62e-554c87200b9e,4/22/2025,4/25/2025,B08494,P00108,S0172,215.76
6b57112a-ed47-41f0-afe4-b2082c20e8b1,4/13/2025,4/17/2025,B06666,P00017,S0076,82.23
1c94a665-b9a6-47bf-8e44-423dc338e3e0,5/17/2025,5/20/2025,B08588,P00330,S0066,167.29
7e254561-e2ab-40a4-96a1-9e0853360283,4/8/2025,4/14/2025,B07357,P00363,S0126,106.38
5da07903-0dfe-4f0e-8376-2eaa5db4a2b9,5/17/2025,5/19/2025,B07691,P00009,S0119,240.32
f21299a0-9734-4a12-b043-3958a9ef6cbb,5/13/2025,5/21/2025,B09350,P00315,S0069,117.08
055d2df1-d7c4-4fd0-ba97-e93174413f8d,4/10/2025,4/20/2025,B08992,P00454,S0012,113.9
fe7d03a7-0c0b-4d12-9fbe-ebb8a89b55ea,5/16/2025,5/20/2025,B06764,P00439,S0196,21.82
2aa1a7ea-ec67-4c88-8fa0-9449ee5f8585,5/8/2025,5/11/2025,B00792,P00267,S0120,235.06
c811cd05-5bdf-4528-9a3d-1eb078e9c905,4/25/2025,5/2/2025,B00003,P00383,S0106,334.54
d81b48d6-ee7d-4616-9626-1c613aa9812c,5/2/2025,5/9/2025,B09016,P00481,S0162,31.94
088ce1fe-875f-4156-991c-dccdf783c088,4/22/2025,4/27/2025,B08278,P00174,S0182,235.83
190d9c9e-392a-42b1-818e-f8d4b7c989df,4/8/2025,4/12/2025,B08942,P00271,S0071,148.97
195a2e64-b43d-478b-8bd3-b794c8fb6874,4/23/2025,4/25/2025,B06850,P00024,S0183,32.77
d869e23e-06db-46ef-8f0c-9232a0666659,5/3/2025,5/13/2025,B00275,P00360,S0137,58.79
ded3ec85-01c4-4165-8891-ba93218ca1a6,5/20/2025,5/25/2025,B01717,P00159,S0153,87.52
8c163c56-ff9f-4512-9f29-9f706ba2b20a,4/20/2025,4/24/2025,B00575,P00400,S0194,308.38
f4727202-3bd6-4cac-bd27-91cc00fcbf13,5/14/2025,5/22/2025,B01641,P00346,S0188,116.88
29aa02aa-b04d-41fe-8065-cd7605e16493,4/28/2025,5/8/2025,B09877,P00307,S0082,405.24
2d77d949-fbb5-47f3-9a92-77312f6ce8cf,5/16/2025,5/24/2025,B04748,P00149,S0039,104.99
be02e7d5-953f-4298-848f-e54e9aa43ddd,4/16/2025,4/19/2025,B00814,P00056,S0157,92.49
a933f405-bffc-4d42-933a-c04300b9ab56,5/20/2025,5/23/2025,B07907,P00088,S0093,95.3
768e716a-574b-4b1a-b4ff-767b261a35ac,4/23/2025,4/26/2025,B04867,P00441,S0187,126.43
2f431081-5616-4716-b0c2-b10fb2fdb50e,4/22/2025,5/1/2025,B04690,P00046,S0124,28.09
94cc99e9-1e3b-4a39-9931-c523b5892267,5/11/2025,5/15/2025,B00574,P00267,S0111,138.36
72c2d3b0-6e49-4a34-88b7-b36aef63c13f,4/5/2025,4/7/2025,B02488,P00102,S0131,76.9
5e70eb6d-c1d9-45ff-95d8-a5d4018c38ef,4/3/2025,4/8/2025,B02912,P00475,S0167,90.88
dbfd4b43-b55b-4110-9b60-a434eed5f5a9,5/17/2025,5/25/2025,B06314,P00113,S0135,63
9e03403a-e792-4b4f-ba4f-2db96bd621f5,4/9/2025,4/18/2025,B07006,P00174,S0198,346.9
ea4f5ec9-78bc-4650-b0d9-5990aad67191,4/29/2025,5/3/2025,B03434,P00092,S0112,75.08
0b9af615-c0f4-499a-a237-7c9cabc09046,4/20/2025,4/29/2025,B01462,P00446,S0038,567.57
e41e6eb3-58d4-40c2-adaa-8eb0d1949aa5,4/4/2025,4/8/2025,B01578,P00155,S0130,107.78
d0944955-9fcc-418c-998c-2ddca62c0820,5/10/2025,5/12/2025,B02283,P00256,S0123,45.52
5c00cf2e-fcf9-4545-9031-beb223880562,4/20/2025,4/29/2025,B01630,P00136,S0152,44.71
f6984af6-d39e-4bae-b2ec-928df6923246,4/17/2025,4/23/2025,B08186,P00272,S0190,158.59
b4c68f54-1f2c-4c23-b0d4-5d91bad2edb4,5/13/2025,5/23/2025,B09336,P00180,S0111,162.63
a8266e6a-a53a-4cc4-8475-efd9ceabc729,5/17/2025,5/27/2025,B09747,P00005,S0084,69.03
6b3f0de4-776b-4158-9eea-f6d03ab8d3ce,4/2/2025,4/8/2025,B04902,P00095,S0020,204.4
0b8504d0-7fcf-4eaa-b604-a98b44bd9e8b,5/13/2025,5/19/2025,B06403,P00051,S0157,131.44
71598cce-1a47-4aac-b1ff-44aaa9ca3938,4/14/2025,4/18/2025,B09242,P00188,S0136,96.32
1d0766e1-6178-4ab1-ab6c-6fd0a60f6df6,4/8/2025,4/18/2025,B06036,P00388,S0043,31.1
e8b8a12a-2be7-48ff-b136-2b7fe64bc7d4,5/21/2025,5/23/2025,B04775,P00339,S0177,61.06
448a6593-5365-47e8-b1df-28a2374dced2,4/16/2025,4/24/2025,B03469,P00005,S0028,102.46
24b4af23-3ea8-4486-8d8c-88f4174f29ab,4/25/2025,4/29/2025,B07660,P00248,S0022,2.32
86760a6a-f7ce-41ca-823d-0745210b7b8e,4/10/2025,4/18/2025,B02584,P00183,S0157,25.23
5a2333c1-d511-41e9-a261-277ea0c10bd2,5/10/2025,5/13/2025,B09452,P00419,S0118,95.09
de53cd35-5c15-4932-8472-a7afee030e65,5/11/2025,5/17/2025,B07895,P00293,S0186,19.77
e68ecf76-7c73-40dd-8314-e6aa3e8bdf50,4/3/2025,4/11/2025,B06158,P00345,S0094,77.85
b2c8885a-eab6-4cdf-bb74-7dff293ff442,4/6/2025,4/16/2025,B01592,P00483,S0132,150.15
0ac2ff91-4cf7-4fef-821b-c3780e717f15,5/11/2025,5/17/2025,B03754,P00377,S0040,24.15
aabc0e75-461a-42e1-b7d0-13b78af7c4a5,4/18/2025,4/26/2025,B00673,P00259,S0071,61
fa8e083e-ea7b-44e7-8c94-d2dfa23e0177,4/17/2025,4/24/2025,B00972,P00116,S0169,102.64
fbfc9e76-569a-463b-a7f5-879b9497974f,5/17/2025,5/24/2025,B08995,P00390,S0048,71.14
3c595c4c-f939-4754-a7de-6ded1f6f536f,5/11/2025,5/16/2025,B01482,P00238,S0032,87.55
ac3d7428-6e9e-42fb-99d4-586dd1a20162,4/14/2025,4/21/2025,B06078,P00427,S0188,95.18
a9fbd985-35c3-4836-ae6c-b31206a79163,5/2/2025,5/6/2025,B02285,P00071,S0179,100.34
89eaf029-70db-4952-8bce-dee749ec367f,5/6/2025,5/15/2025,B06587,P00254,S0194,101.34
a8c28b0c-2d3b-4bae-a5dd-e2cab5528509,5/21/2025,5/27/2025,B04119,P00250,S0119,265.76
3177a2ab-a976-4338-b728-7af4fbcab53f,4/14/2025,4/20/2025,B05282,P00252,S0091,122.92
0724ed2a-38c7-4beb-8609-3d2f65763cd8,5/6/2025,5/16/2025,B01063,P00437,S0126,124.88
6c5f1f85-f6a6-40ed-a747-e830ee547282,4/21/2025,4/25/2025,B07469,P00139,S0098,193.86
c35584ef-f86f-42c3-9b32-4e67ee0b4fcd,4/26/2025,5/4/2025,B00058,P00426,S0187,54
182f5450-0b01-41f4-9673-7aaf269218f5,4/3/2025,4/5/2025,B08757,P00460,S0141,82.33
da611acf-cd05-4d72-bc59-ad685eb10a6b,5/3/2025,5/10/2025,B09056,P00399,S0062,171.16
d989562b-84d1-49ee-8429-9604ee9413a1,5/21/2025,5/28/2025,B09094,P00069,S0018,8.89
63820597-4784-46e7-bf32-8965eac62b5e,4/3/2025,4/13/2025,B05675,P00415,S0020,203.64
ccdda019-810d-4623-b878-39e143ff3d3a,4/12/2025,4/16/2025,B00819,P00431,S0012,67.59
37abec4c-4fe2-4b13-9edd-caed46936127,4/8/2025,4/16/2025,B03604,P00263,S0174,96.24
d186abc2-5eae-43da-920d-6731654c27e3,5/5/2025,5/14/2025,B06830,P00488,S0123,213.6
60046083-005b-48d9-bdc2-96adcf189551,4/8/2025,4/11/2025,B00118,P00018,S0087,164.07
990d6f86-ec15-41a5-bff4-de477203af6a,5/12/2025,5/18/2025,B03523,P00147,S0035,90.32
0c0f2a65-6d7d-4ddf-8882-f4270db6434e,4/10/2025,4/15/2025,B07366,P00029,S0086,9.68
587812a3-c00f-4d45-8677-3bab7afa8c90,4/22/2025,5/1/2025,B02359,P00162,S0086,382.14
5eca1a39-4365-4edd-8941-5484b8b6c354,4/18/2025,4/24/2025,B00809,P00068,S0116,68.27
5722bfcd-3653-4fce-82d8-f587dd655371,5/11/2025,5/17/2025,B09921,P00457,S0151,164.85
73a2f52c-0f06-4b08-90fc-bed0c6010e4d,4/24/2025,4/30/2025,B02630,P00074,S0153,246.82
ab1d8040-b872-40e0-b279-63060a38ab2b,4/9/2025,4/15/2025,B00132,P00289,S0197,114.7
1420cda2-0359-4721-9180-c016f90914ad,4/28/2025,5/3/2025,B06566,P00043,S0018,84.69
966994f2-2d78-46b2-8f05-572c0c13e9b3,4/10/2025,4/13/2025,B06918,P00306,S0165,75.27
e8c096d5-5d00-4243-b5d3-4b65d47847c4,4/30/2025,5/7/2025,B07498,P00253,S0127,102.03
cb03efe9-be5e-4b51-9c38-0861372c1ea2,5/13/2025,5/19/2025,B04069,P00268,S0069,61.8
a661de31-02d1-4827-b9d5-64e49d85a7f4,4/4/2025,4/12/2025,B07576,P00326,S0196,132.03
7e874a5a-6e3b-451d-ac11-a2c7be2c2352,4/22/2025,4/24/2025,B03100,P00236,S0138,44.01
3db04d04-b655-455f-8687-bfd3fa8f1853,4/8/2025,4/16/2025,B02557,P00191,S0008,332.73
af56a86f-1d7f-4cc8-b344-3156f2066803,5/10/2025,5/13/2025,B05284,P00291,S0059,112.71
c5460e02-7afd-48a9-a002-7224ed3f234c,4/2/2025,4/11/2025,B09655,P00253,S0118,58.55
123f2901-5756-48ec-8561-e80c71e0c529,4/24/2025,4/29/2025,B07447,P00223,S0187,141.29
3906ff55-cae7-40d2-9e44-bf68635a379d,4/25/2025,5/4/2025,B03886,P00084,S0087,240.75
f29b1bc3-9f59-400b-937d-72cd882f70cb,4/19/2025,4/21/2025,B00579,P00289,S0003,277
4ca5c721-3778-4aef-b806-82fff6be0575,5/15/2025,5/19/2025,B08413,P00339,S0197,101.25
026004be-8668-4c60-b6d9-b9c7bc670c73,5/8/2025,5/15/2025,B06710,P00045,S0102,1024.2
d02eadd7-a525-4c79-ba11-eace168c4cb9,4/21/2025,4/25/2025,B00432,P00446,S0155,173.74
0bd68c55-fe64-451a-8e0c-c7e9c7073052,4/22/2025,4/30/2025,B03263,P00052,S0104,28.43
05d5f7c2-e5aa-4f3d-9964-3c9470006e70,5/18/2025,5/27/2025,B08701,P00417,S0068,69.73
5747b841-b2f1-4c2e-99eb-e8998d4613e3,5/8/2025,5/15/2025,B00968,P00463,S0127,106.72
2be21530-a27b-4c15-8484-94fa135db4d5,4/17/2025,4/20/2025,B01882,P00344,S0105,123.01
8d52adcf-8f99-414e-89bb-402c133786a3,5/8/2025,5/17/2025,B05789,P00139,S0010,31
6d33f58d-3fdd-45f6-8beb-4111023be111,5/5/2025,5/11/2025,B01286,P00195,S0094,102.74
ed4da76e-2184-4251-b68a-137636381cb3,4/25/2025,5/1/2025,B08449,P00495,S0003,25
e1b148e9-fe7d-4e86-9010-61dc1dbb2230,4/16/2025,4/26/2025,B08540,P00019,S0180,39.22
02bf11b9-2c31-43cc-8748-c2de976e14c9,5/17/2025,5/23/2025,B09795,P00233,S0123,574.54
e9d57ebf-2645-46e5-abd4-2fdc78befb8a,4/6/2025,4/9/2025,B09316,P00091,S0148,149.69
a86b8fd5-c750-4067-8879-ad6066632bb4,4/14/2025,4/20/2025,B06378,P00457,S0150,11.85
021069be-ef9e-45b7-81f9-14dc092614ce,4/29/2025,5/6/2025,B09570,P00344,S0018,106.93
11c46975-2952-4c5d-b4b8-a0f12cf470c0,4/4/2025,4/11/2025,B03555,P00132,S0078,137.73
6c4498a7-cbd8-41ff-ac9b-ab68e3256589,4/25/2025,4/29/2025,B07923,P00311,S0186,117.14
be3998bb-d4b7-499a-a04a-93d4674bf217,5/12/2025,5/15/2025,B01256,P00212,S0199,66.01
0693803b-fbef-4b26-9ec9-ba44d1c6f9da,4/21/2025,4/30/2025,B03506,P00160,S0091,98.31
c5f75f57-9639-49cd-85c0-2ce9c5519a08,5/13/2025,5/15/2025,B07906,P00441,S0080,47.8
3b6f1cdc-a83f-4aa1-8123-51ecf9cd8e4b,5/4/2025,5/11/2025,B04200,P00175,S0018,105.37
f82dec40-9c2f-4efc-9b74-d58b97f6dfc6,5/3/2025,5/7/2025,B00741,P00093,S0155,172.57
99a35f1d-480b-478a-87d4-fc587cdd6072,5/5/2025,5/14/2025,B05515,P00357,S0193,80.44
09d5995b-194f-4fef-8165-849beedc079c,4/22/2025,4/30/2025,B02091,P00037,S0035,113.11
2c25376a-43f6-4b4e-8d98-674c688ab225,4/20/2025,4/23/2025,B03695,P00486,S0135,251.91
2a27967c-272a-40e6-9c99-ebcab502adb1,4/3/2025,4/6/2025,B04492,P00296,S0153,119.68
e8837fb6-25ff-4a70-bf4e-6b7d8079f756,4/16/2025,4/20/2025,B02547,P00014,S0049,20
6300fd8d-5c08-4e2f-9597-1a01005079cf,4/7/2025,4/14/2025,B00929,P00022,S0179,117.5
5fbb9db8-ff88-4b36-9d1e-7bc822af8745,5/7/2025,5/11/2025,B03558,P00246,S0162,160.76
ae9611bd-afd7-4419-85ea-73304fef1043,5/8/2025,5/12/2025,B02248,P00282,S0121,30
984ae23a-7aeb-4381-85ea-cb2bf2711c54,4/12/2025,4/18/2025,B00486,P00171,S0157,87.76
67412be2-4139-4493-b745-f0cfdc9ee76f,5/10/2025,5/13/2025,B00858,P00078,S0130,75.9
f660aa99-a4e9-48a4-8067-53e0d2c39399,4/18/2025,4/23/2025,B05394,P00280,S0102,276.52
92486d29-2ca2-4c56-9f2e-ca368f40f238,4/25/2025,4/28/2025,B01793,P00083,S0137,87.64
dce602fd-8448-4f53-b0cb-c8b489643885,4/25/2025,5/1/2025,B02663,P00324,S0061,92.57
86fc44f9-c622-4bb4-ae04-b62a85b7f3af,4/6/2025,4/9/2025,B01752,P00258,S0190,151.29
4167759f-4d69-426d-a5ea-ef5bebdf02d2,4/9/2025,4/12/2025,B08595,P00085,S0171,285.16
f48f2359-0412-46a0-8ff5-5efe8866a865,4/7/2025,4/17/2025,B00366,P00472,S0073,183.6
d18244bd-7b8d-46fd-882b-6979a6424610,4/29/2025,5/3/2025,B01264,P00224,S0043,79.56
2bb0764d-6c1e-4d7b-9cd4-d70f8519a2f7,5/13/2025,5/21/2025,B03236,P00448,S0163,621.35
e22457db-3623-4fb1-9b55-cc26cabbd13b,5/14/2025,5/20/2025,B02142,P00472,S0096,43.46
0a771f41-a1fc-4752-9dbc-18af090cd341,4/21/2025,4/23/2025,B03716,P00178,S0088,424.11
c0288827-3209-4b31-ac8c-251c8ac81276,4/16/2025,4/21/2025,B09628,P00472,S0008,133.31
f46db4a1-4e3e-44f0-b836-c5815bbe1a40,5/20/2025,5/24/2025,B07287,P00448,S0129,126.43
e263e150-e1bc-4236-9f29-b32707e57b9f,4/27/2025,5/3/2025,B06289,P00219,S0187,187.47
aef8ddec-8227-4d77-8077-475330b2af64,4/14/2025,4/19/2025,B08902,P00060,S0053,79.23
ac359e01-07be-4c8c-8ec4-a495d76395ff,4/5/2025,4/7/2025,B03940,P00074,S0164,106.16
a62d1455-c4f6-4537-9864-d5d5986908aa,5/19/2025,5/25/2025,B05294,P00396,S0142,153.01
7047a169-9a8e-4423-9b1f-a8c2de8c45f7,4/2/2025,4/11/2025,B07831,P00456,S0167,49.25
4a856f5d-a4de-4daf-86d8-3c3965160307,4/8/2025,4/16/2025,B02977,P00116,S0047,147.15
2e1dc6b3-ee69-4e69-b06c-a48dfd16cdba,5/16/2025,5/23/2025,B07037,P00261,S0098,72.35
75f22203-3779-48a3-a938-ca694e800181,4/16/2025,4/23/2025,B05255,P00088,S0163,74.77
3544a71f-7042-4f7d-b48d-62a3b077881a,4/7/2025,4/16/2025,B07502,P00008,S0057,153.2
4f94f59b-e5a6-4869-8171-973d890ebe5b,4/16/2025,4/25/2025,B06451,P00111,S0110,57.11
276d4f72-97ee-4e96-99bf-898e30f4f894,4/4/2025,4/6/2025,B08490,P00475,S0062,341.02
c8c69356-01f9-4982-9f93-2aa8a02ff9d6,5/21/2025,5/25/2025,B06426,P00048,S0062,218.27
